player_id,wikidata_id,fifa_id,espn_id,display_name,name_ascii,date_of_birth,place_of_birth,birth_country,birth_lat,birth_lon,height_cm,primary_position,image_commons_title,image_url,image_author,image_license,image_source_url,bio_source_url,data_confidence,manual_review_flag,notes
p_irn_saeid_ezatolahi_824242af,,,,Saeid Ezatolahi,Saeid Ezatolahi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_saleh_hardani_78f246fd,,,,Saleh Hardani,Saleh Hardani,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_saman_ghoddos_7f5156ee,,,,Saman Ghoddos,Saman Ghoddos,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_shoka_khalilzadeh_f59e2ea0,,,,Shoka Khalilzadeh,Shoka Khalilzadeh,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_ahmed_basil_cdcfe125,,,,Ahmed Basil,Ahmed Basil,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irq_ahmed_qasim_8d813506,,,,Ahmed Qasim,Ahmed Qasim,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_ahmed_yahya_c04333c8,,,,Ahmed Yahya,Ahmed Yahya,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_aimar_sher_3a79fb7b,,,,Aimar Sher,Aimar Sher,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_akam_hashem_b16f6ebd,,,,Akam Hashem,Akam Hashem,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_ali_al_hamadi_5f405fcb,,,,Ali Al-Hamadi,Ali Al-Hamadi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irq_ali_jasim_ae580daa,,,,Ali Jasim,Ali Jasim,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irq_ali_yousef_6a20f1d1,,,,Ali Yousef,Ali Yousef,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irq_amir_al_ammari_558241ed,,,,Amir Al-Ammari,Amir Al-Ammari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_aymen_hussein_9b6a0747,,,,Aymen Hussein,Aymen Hussein,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irq_fahad_talib_c28c0429,,,,Fahad Talib,Fahad Talib,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irq_frans_putros_885f98d6,,,,Frans Putros,Frans Putros,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_hussein_ali_529d4879,,,,Hussein Ali,Hussein Ali,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_ibrahim_bayesh_14f10c39,,,,Ibrahim Bayesh,Ibrahim Bayesh,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_jalal_hassan_4f8cd40c,,,,Jalal Hassan,Jalal Hassan,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irq_kevin_yakob_a1bd8110,,,,Kevin Yakob,Kevin Yakob,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_manaf_younis_460d1a76,,,,Manaf Younis,Manaf Younis,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_marko_farji_55da3fb3,,,,Marko Farji,Marko Farji,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_merchas_doski_a5061488,,,,Merchas Doski,Merchas Doski,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_mohanad_ali_41068002,,,,Mohanad Ali,Mohanad Ali,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irq_mustafa_saadoon_99731d3e,,,,Mustafa Saadoon,Mustafa Saadoon,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_rebin_sulaka_fedaefe9,,,,Rebin Sulaka,Rebin Sulaka,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_youssef_amyn_d351b42a,,,,Youssef Amyn,Youssef Amyn,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irq_zaid_ismail_8b92e738,,,,Zaid Ismail,Zaid Ismail,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_zaid_tahseen_3653fad0,,,,Zaid Tahseen,Zaid Tahseen,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irq_zidane_iqbal_f6585c9f,,,,Zidane Iqbal,Zidane Iqbal,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_abdallah_al_fakhouri_696806b1,,,,Abdallah Al-Fakhouri,Abdallah Al-Fakhouri,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_jor_abdallah_nasib_57f7fc96,,,,Abdallah Nasib,Abdallah Nasib,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_ali_azaizeh_d554394b,,,,Ali Azaizeh,Ali Azaizeh,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_ali_olwan_f44740f2,,,,Ali Olwan,Ali Olwan,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_amer_jamous_4ee15382,,,,Amer Jamous,Amer Jamous,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_anas_badawi_a40ec56c,,,,Anas Badawi,Anas Badawi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_husam_abu_dahab_8f755201,,,,Husam Abu Dahab,Husam Abu Dahab,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_ibrahim_sabra_7b01ae00,,,,Ibrahim Sabra,Ibrahim Sabra,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_ibrahim_sadeh_98980a9c,,,,Ibrahim Sadeh,Ibrahim Sadeh,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_ihsan_haddad_f173de07,,,,Ihsan Haddad,Ihsan Haddad,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_mahmoud_al_mardi_0339d694,,,,Mahmoud Al-Mardi,Mahmoud Al-Mardi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_mohammad_abualnadi_553267b7,,,,Mohammad Abualnadi,Mohammad Abualnadi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_mohammed_abu_hashish_e028ec54,,,,Mohammed Abu Hashish,Mohammed Abu Hashish,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_mohammed_abu_zrayq_41a4f9c2,,,,Mohammed Abu Zrayq,Mohammed Abu Zrayq,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_mohammed_al_dawoud_eaaa3401,,,,Mohammed Al-Dawoud,Mohammed Al-Dawoud,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_mohannad_abu_taha_de1d1fe2,,,,Mohannad Abu Taha,Mohannad Abu Taha,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_mousa_al_tamari_3a38c926,,,,Mousa Al-Tamari,Mousa Al-Tamari,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_nizar_al_rashdan_6484db9b,,,,Nizar Al-Rashdan,Nizar Al-Rashdan,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_noor_al_rawabdeh_6dbad9db,,,,Noor Al-Rawabdeh,Noor Al-Rawabdeh,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_nour_bani_attiah_4ddf85a1,,,,Nour Bani Attiah,Nour Bani Attiah,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_jor_odeh_al_fakhouri_753f9683,,,,Odeh Al-Fakhouri,Odeh Al-Fakhouri,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jor_rajaei_ayed_3ba0a1a9,,,,Rajaei Ayed,Rajaei Ayed,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jor_saed_al_rosan_7aa756f3,,,,Saed Al-Rosan,Saed Al-Rosan,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_saleem_obaid_2fc34ef8,,,,Saleem Obaid,Saleem Obaid,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_yazan_al_arab_0aee9fd8,,,,Yazan Al-Arab,Yazan Al-Arab,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jor_yazid_abulaila_b5866197,,,,Yazid Abulaila,Yazid Abulaila,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_jpn_ao_tanaka_53e245d5,,,,Ao Tanaka,Ao Tanaka,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_ayase_ueda_f7cf1aea,,,,Ayase Ueda,Ayase Ueda,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jpn_ayumu_seko_70bee5b0,,,,Ayumu Seko,Ayumu Seko,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_daichi_kamada_253f8216,,,,Daichi Kamada,Daichi Kamada,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_daizen_maeda_5a563a7e,,,,Daizen Maeda,Daizen Maeda,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jpn_hiroki_ito_752d0a2f,,,,Hiroki Ito,Hiroki Ito,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_junnosuke_suzuki_58362bee,,,,Junnosuke Suzuki,Junnosuke Suzuki,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_junya_ito_e84750d1,,,,Junya Ito,Junya Ito,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_kaishu_sano_10750420,,,,Kaishu Sano,Kaishu Sano,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_keisuke_goto_3f36ef1c,,,,Keisuke Goto,Keisuke Goto,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jpn_keisuke_osako_73c87d06,,,,Keisuke Osako,Keisuke Osako,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_jpn_keito_nakamura_9cd7b0ff,,,,Keito Nakamura,Keito Nakamura,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_kento_shiogai_cbbc75e1,,,,Kento Shiogai,Kento Shiogai,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jpn_ko_itakura_4205049b,,,,Ko Itakura,Ko Itakura,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_koki_ogawa_d27941e4,,,,Koki Ogawa,Koki Ogawa,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_jpn_ritsu_doan_98daeb30,,,,Ritsu Doan,Ritsu Doan,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_shogo_taniguchi_5fd03d6e,,,,Shogo Taniguchi,Shogo Taniguchi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_takefusa_kubo_c7cec035,,,,Takefusa Kubo,Takefusa Kubo,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_takehiro_tomiyasu_06590bf8,,,,Takehiro Tomiyasu,Takehiro Tomiyasu,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_tomoki_hayakawa_77526c2f,,,,Tomoki Hayakawa,Tomoki Hayakawa,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_jpn_tsuyoshi_watanabe_898d98e8,,,,Tsuyoshi Watanabe,Tsuyoshi Watanabe,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_wataru_endo_81d2ad68,,,,Wataru Endo,Wataru Endo,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_yuito_suzuki_8b1fdd20,,,,Yuito Suzuki,Yuito Suzuki,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_jpn_yukinari_sugawara_42fed6b2,,,,Yukinari Sugawara,Yukinari Sugawara,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_yuto_nagatomo_3be35d13,,,,Yūto Nagatomo,Yuto Nagatomo,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_jpn_zion_suzuki_96139af4,,,,Zion Suzuki,Zion Suzuki,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_kor_bae_jun_ho_34d1ebbc,,,,Bae Jun-Ho,Bae Jun-Ho,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_cho_kyu_sung_4b336066,,,,Cho Kyu-Sung,Cho Kyu-Sung,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_kor_hwang_hee_chan_fd18ecac,,,,Hwang Hee-Chan,Hwang Hee-Chan,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_hwang_in_beom_3d141c5e,,,,Hwang In-Beom,Hwang In-Beom,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_jens_castrop_cabd9e74,,,,Jens Castrop,Jens Castrop,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_jo_hyun_woo_0fadb509,,,,Jo Hyun-Woo,Jo Hyun-Woo,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_kor_jo_yu_min_79e957da,,,,Jo Yu-Min,Jo Yu-Min,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_kim_jin_kyu_31f94043,,,,Kim Jin-Kyu,Kim Jin-Kyu,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_kim_min_jae_309bd5fe,,,,Kim Min-Jae,Kim Min-Jae,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_kim_moon_hwan_5dba97b0,,,,Kim Moon-Hwan,Kim Moon-Hwan,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_kim_seung_gyu_3b561c51,,,,Kim Seung-Gyu,Kim Seung-Gyu,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_kor_kim_tae_hyun_ebe70829,,,,Kim Tae-Hyun,Kim Tae-Hyun,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_dong_gyeong_4e703d31,,,,Lee Dong-Gyeong,Lee Dong-Gyeong,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_han_beom_356f075d,,,,Lee Han-Beom,Lee Han-Beom,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_jae_sung_18631f11,,,,Lee Jae-Sung,Lee Jae-Sung,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_kang_in_25b99eea,,,,Lee Kang-In,Lee Kang-In,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_ki_hyeok_ee739183,,,,Lee Ki-Hyeok,Lee Ki-Hyeok,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_lee_tae_seok_702171f1,,,,Lee Tae-Seok,Lee Tae-Seok,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_oh_hyun_kyu_0ff51d6a,,,,Oh Hyun-Kyu,Oh Hyun-Kyu,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_kor_paik_seung_ho_49bd0363,,,,Paik Seung-Ho,Paik Seung-Ho,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_park_jin_seop_865948aa,,,,Park Jin-Seop,Park Jin-Seop,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_seol_young_woo_0e0c9a40,,,,Seol Young-Woo,Seol Young-Woo,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_kor_son_heung_min_5f26a150,,,,Son Heung-Min,Son Heung-Min,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_kor_song_bum_keun_9a9b50d2,,,,Song Bum-Keun,Song Bum-Keun,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_kor_um_ji_sung_1aee215f,,,,Um Ji-Sung,Um Ji-Sung,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_kor_yang_hyun_jun_153f1578,,,,Yang Hyun-Jun,Yang Hyun-Jun,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_abdulelah_al_amri_ff89b489,,,,Abdulelah Al Amri,Abdulelah Al Amri,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_abdullah_al_hamdan_e6c2e57f,,,,Abdullah Al Hamdan,Abdullah Al Hamdan,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ksa_abdullah_al_khaibari_342f38bd,,,,Abdullah Al Khaibari,Abdullah Al Khaibari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_ahmed_al_kassar_8fc0426f,,,,Ahmed Al Kassar,Ahmed Al Kassar,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ksa_alaa_al_hajji_7835ad30,,,,Alaa Al Hajji,Alaa Al Hajji,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_ali_lajami_81d185fd,,,,Ali Lajami,Ali Lajami,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_ali_majrashi_f27c8815,,,,Ali Majrashi,Ali Majrashi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_ayman_yahya_a2cd67a1,,,,Ayman Yahya,Ayman Yahya,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_firas_al_buraikan_aaec0383,,,,Firas Al Buraikan,Firas Al Buraikan,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ksa_hassan_kadesh_2de89b9c,,,,Hassan Kadesh,Hassan Kadesh,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_hassan_tambakti_75c262c0,,,,Hassan Tambakti,Hassan Tambakti,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_jehad_thikri_f840add2,,,,Jehad Thikri,Jehad Thikri,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_khalid_al_ghannam_b44eecee,,,,Khalid Al Ghannam,Khalid Al Ghannam,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_mohammed_abu_al_shamat_9200f73e,,,,Mohammed Abu Al Shamat,Mohammed Abu Al Shamat,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_mohammed_al_owais_503d89a6,,,,Mohammed Al Owais,Mohammed Al Owais,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ksa_mohammed_kanno_4ab9d092,,,,Mohammed Kanno,Mohammed Kanno,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_moteb_al_harbi_e138f807,,,,Moteb Al Harbi,Moteb Al Harbi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_musab_al_juwayr_6725ea56,,,,Musab Al Juwayr,Musab Al Juwayr,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_nasser_al_dawsari_b09d4811,,,,Nasser Al Dawsari,Nasser Al Dawsari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_nawaf_al_aqidi_d0e97068,,,,Nawaf Al Aqidi,Nawaf Al Aqidi,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ksa_nawaf_boushal_d86dd21f,,,,Nawaf Boushal,Nawaf Boushal,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_saleh_al_shehri_f0162952,,,,Saleh Al Shehri,Saleh Al Shehri,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ksa_salem_al_dawsari_89ba5da9,,,,Salem Al Dawsari,Salem Al Dawsari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ksa_saud_abdulhamid_280fdc73,,,,Saud Abdulhamid,Saud Abdulhamid,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_sultan_al_ghannam_2936c820,,,,Sultan Al-Ghannam,Sultan Al-Ghannam,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ksa_ziyad_al_johani_3dfbe657,,,,Ziyad Al Johani,Ziyad Al Johani,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_abde_ezzalzouli_0a50a924,,,,Abde Ezzalzouli,Abde Ezzalzouli,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_achraf_hakimi_25bd8357,,,,Achraf Hakimi,Achraf Hakimi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_anass_salah_eddine_b5b95ed8,,,,Anass Salah-Eddine,Anass Salah-Eddine,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_ayoub_el_kaabi_de6767d0,,,,Ayoub El Kaabi,Ayoub El Kaabi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_ayoube_amaimouni_78e0bc2e,,,,Ayoube Amaimouni,Ayoube Amaimouni,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_ayyoub_bouaddi_2f15e2cb,,,,Ayyoub Bouaddi,Ayyoub Bouaddi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_azzedine_ounahi_2e95a029,,,,Azzedine Ounahi,Azzedine Ounahi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_bilal_el_khannouss_80e44fb8,,,,Bilal El Khannouss,Bilal El Khannouss,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_brahim_diaz_ddd3914b,,,,Brahim Díaz,Brahim Diaz,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_chadi_riad_ddbeda14,,,,Chadi Riad,Chadi Riad,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_chemsdine_talbi_6ed7253d,,,,Chemsdine Talbi,Chemsdine Talbi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_gessime_yassine_f7b65c3a,,,,Gessime Yassine,Gessime Yassine,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_ismael_saibari_e7edb9e4,,,,Ismael Saibari,Ismael Saibari,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_issa_diop_05f39eb9,,,,Issa Diop,Issa Diop,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_munir_el_kajoui_872a5ca9,,,,Munir El Kajoui,Munir El Kajoui,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_mar_nayef_aguerd_3cae1460,,,,Nayef Aguerd,Nayef Aguerd,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_neil_el_aynaoui_1e9ee6d0,,,,Neil El Aynaoui,Neil El Aynaoui,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_noussair_mazraoui_dd4b96e7,,,,Noussair Mazraoui,Noussair Mazraoui,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_reda_tagnaouti_e4413ba6,,,,Reda Tagnaouti,Reda Tagnaouti,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_mar_redouane_halhal_625ec8b8,,,,Redouane Halhal,Redouane Halhal,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_samir_el_mourabet_f037a66a,,,,Samir El Mourabet,Samir El Mourabet,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_sofyan_amrabat_7d589346,,,,Sofyan Amrabat,Sofyan Amrabat,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mar_soufiane_rahimi_cb7885e7,,,,Soufiane Rahimi,Soufiane Rahimi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mar_yassine_bounou_cc5a7582,,,,Yassine Bounou,Yassine Bounou,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_mar_youssef_belammari_3bdfba74,,,,Youssef Belammari,Youssef Belammari,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mar_zakaria_el_ouahdi_0544d52a,,,,Zakaria El Ouahdi,Zakaria El Ouahdi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_alexis_vega_6d8b7924,,,,Alexis Vega,Alexis Vega,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mex_armando_gonzalez_3f91fad5,,,,Armando González,Armando Gonzalez,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mex_brian_gutierrez_bd8fbff5,,,,Brian Gutiérrez,Brian Gutierrez,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_carlos_acevedo_a75726b0,,,,Carlos Acevedo,Carlos Acevedo,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_mex_cesar_huerta_11f35dc9,,,,César Huerta,Cesar Huerta,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_cesar_montes_bdb1ce89,,,,César Montes,Cesar Montes,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_edson_alvarez_ee19e8a4,,,,Edson Álvarez,Edson Alvarez,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_erik_lira_9fbed47a,,,,Erik Lira,Erik Lira,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_gilberto_mora_4cec389a,,,,Gilberto Mora,Gilberto Mora,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_guillermo_martinez_fb0f082f,,,,Guillermo Martínez,Guillermo Martinez,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mex_guillermo_ochoa_add9f489,,,,Guillermo Ochoa,Guillermo Ochoa,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_mex_israel_reyes_a91c6ee7,,,,Israel Reyes,Israel Reyes,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_jesus_gallardo_f2c39ec2,,,,Jesús Gallardo,Jesus Gallardo,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_johan_vasquez_2858b9c4,,,,Johan Vásquez,Johan Vasquez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_jorge_sanchez_f9fdad59,,,,Jorge Sánchez,Jorge Sanchez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_julian_quinones_0cf58bb0,,,,Julián Quiñones,Julian Quinones,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mex_luis_chavez_9afafe41,,,,Luis Chávez,Luis Chavez,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_luis_romo_56c015b1,,,,Luis Romo,Luis Romo,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_mateo_chavez_db583c24,,,,Mateo Chávez,Mateo Chavez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_mex_obed_vargas_60228b0f,,,,Obed Vargas,Obed Vargas,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_orbelin_pineda_f17e8194,,,,Orbelín Pineda,Orbelin Pineda,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_mex_raul_jimenez_c47a5ffa,,,,Raúl Jiménez,Raul Jimenez,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_mex_raul_rangel_fd3acb0d,,,,Raúl Rangel,Raul Rangel,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
